Season,TeamID,Seed,OffEff,DefEff,EFT,WinRatio,GapAvg,AvgRank
2022,1201,17.0,105.91501020283734,96.27501634954459,0.5014649581650681,0.5806451612903226,5.709677419354839,86.8
2022,1202,17.0,117.28018784536685,105.69774717319457,0.5588478970989723,0.6363636363636364,7.636363636363637,85.8
2022,1203,17.0,99.90315437379604,106.59823267734734,0.48918789048768063,0.4,-4.466666666666667,227.0
2022,1204,17.0,97.99175401448208,104.0434176974575,0.4793159738963665,0.38461538461538464,-4.0,246.2
2022,1205,17.0,102.21633536045681,98.58707731365523,0.5020428819583411,0.5357142857142857,2.0714285714285716,188.2
2022,1206,17.0,107.37726078122749,104.01488402900283,0.527900502715665,0.4666666666666667,2.2,130.2
2022,1207,17.0,102.0265221077557,111.28691272716584,0.46400435808140955,0.1935483870967742,-6.32258064516129,185.4
2022,1208,17.0,102.50906779883175,115.27752941875065,0.5033810744276868,0.1875,-8.6875,218.4
2022,1209,16.0,101.90712079732057,100.03474374636735,0.4515518919456434,0.6,1.08,140.8
2022,1210,17.0,100.71891768146985,106.62692250753788,0.49820896422441224,0.3548387096774194,-3.838709677419355,164.2
2022,1211,1.0,122.54131097478016,91.37515509200689,0.5943625932300332,0.896551724137931,22.482758620689655,1.4
2022,1212,17.0,94.94249739504852,105.51432204287397,0.44856255608588097,0.3333333333333333,-7.266666666666667,315.4
2022,1213,17.0,107.66100314772265,94.84987207325744,0.5027156654126812,0.7241379310344828,8.379310344827585,97.8
2022,1214,17.0,93.33192924756759,104.69509933792355,0.4446154369408972,0.2692307692307692,-7.576923076923078,322.2
2022,1216,17.0,107.0392942315453,110.43513015335822,0.5352259135468738,0.375,-2.34375,281.6
2022,1217,17.0,101.95357694431463,102.57453301277027,0.4947667073943926,0.43478260869565216,-0.4782608695652174,225.2
2022,1218,17.0,105.8705965044243,101.81109220120837,0.5054856878415511,0.5769230769230769,2.538461538461539,171.4
2022,1219,17.0,101.57950301485734,106.2863725674741,0.49176121374680326,0.3793103448275862,-3.1379310344827585,256.8
2022,1220,17.0,112.29283730281153,108.5894905231143,0.5362243871216917,0.6333333333333333,2.4,129.2
2022,1221,17.0,96.27901280340458,110.07312942896483,0.4532941660301622,0.2413793103448276,-8.96551724137931,342.2
2022,1222,5.0,118.22795730747008,91.76692096832353,0.535957389069744,0.8529411764705882,16.941176470588236,6.4
2022,1223,17.0,100.83815886000488,112.78708489674518,0.48671289639381554,0.28,-7.76,329.8
2022,1224,17.0,104.05967210681212,101.61362900468916,0.5052795668653736,0.5,1.7692307692307692,249.2
2022,1225,17.0,103.36107329263133,115.19873089732344,0.5026705260686765,0.2413793103448276,-8.413793103448276,327.6
2022,1226,17.0,97.0452095734597,112.11633882663212,0.47204562859065063,0.17857142857142858,-9.678571428571429,335.2
2022,1227,17.0,104.92181163147899,108.67089660116334,0.5126236296632622,0.4482758620689655,-2.413793103448276,273.8
2022,1228,4.0,114.22423440059984,101.82844363997529,0.53310674741065,0.7096774193548387,8.129032258064516,17.2
2022,1229,17.0,106.53453831793047,108.69235113801398,0.5196874622572997,0.3548387096774194,-1.5161290322580645,214.0
2022,1230,17.0,99.97583662159583,119.57957855149984,0.4864144402750302,0.1724137931034483,-12.689655172413794,351.2
2022,1231,12.0,106.52610749046717,98.16880518782887,0.5153134390345829,0.6060606060606061,5.545454545454546,36.6
2022,1232,17.0,99.4129995412238,107.19555265589052,0.5057545710508846,0.2857142857142857,-5.428571428571429,243.2
2022,1233,17.0,109.36590411766169,99.22504813996744,0.5104061550991765,0.78125,6.96875,88.8
2022,1234,5.0,121.11927886876386,103.49312955507384,0.5353846883349547,0.7428571428571429,12.485714285714286,12.4
2022,1235,11.0,100.99547525815619,95.52944250662597,0.4997242358928814,0.625,3.46875,50.2
2022,1236,17.0,105.66390157979983,102.61101964876413,0.5340847089952134,0.6333333333333333,1.8666666666666667,211.2
2022,1237,17.0,83.91931451610775,111.90078137575291,0.426245463882062,0.037037037037037035,-17.11111111111111,357.6
2022,1238,17.0,95.39374777259675,101.86321438045145,0.455284399755982,0.36666666666666664,-4.5,295.4
2022,1239,17.0,105.25217080024919,100.31120257692938,0.48760488318688683,0.6296296296296297,3.1481481481481484,167.6
2022,1240,15.0,110.32803698036113,103.18571222835074,0.5455506112073972,0.6551724137931034,4.379310344827586,142.2
2022,1241,17.0,105.90026876934877,110.46297840001968,0.5122791795833886,0.48148148148148145,-3.037037037037037,214.0
2022,1242,1.0,115.23417608116378,100.450505638272,0.5418274714846988,0.8235294117647058,10.441176470588236,3.6
2022,1243,17.0,104.31738151996244,101.93504129742456,0.4962128276503172,0.45161290322580644,1.5483870967741935,74.2
2022,1244,17.0,108.0483813152229,110.94155717832139,0.5250541654562054,0.3333333333333333,-1.8888888888888888,241.4
2022,1245,17.0,106.87155911183844,102.19912922993444,0.498634315968067,0.6774193548387096,3.161290322580644,128.0
2022,1246,2.0,117.60217042847677,98.15228172667872,0.5340649608678711,0.7878787878787878,13.454545454545455,5.4
2022,1247,17.0,100.3676842898483,106.17971159544942,0.4779305662592269,0.36666666666666664,-4.033333333333333,221.0
2022,1248,17.0,104.60747098110122,113.37419727128864,0.5073633657412786,0.3103448275862069,-5.931034482758621,321.0
2022,1249,17.0,0.0,0.0,0.0,0.0,-13.25925925925926,350.6
2022,1250,17.0,102.44059695758477,107.78904555404914,0.5193450955279586,0.3870967741935484,-3.2580645161290325,298.8
2022,1251,17.0,111.40802992562377,101.88094701054725,0.5607003755837471,0.6333333333333333,5.866666666666666,139.4
2022,1252,17.0,104.95121593698696,112.22655436494175,0.5273726615677408,0.36666666666666664,-5.133333333333334,264.4
2022,1253,17.0,104.25509916419215,104.73679100765814,0.49078951144517785,0.6,-0.3333333333333333,150.0
2022,1254,17.0,103.6411150502477,104.60535663010292,0.48268299837232237,0.5172413793103449,-0.5862068965517241,235.6
2022,1255,14.0,112.33759935480502,100.9252910955131,0.5214914563412244,0.7857142857142857,7.178571428571429,132.2
2022,1256,17.0,108.84709509318016,101.3046861105408,0.5173347944880214,0.6774193548387096,5.129032258064516,98.2
2022,1257,17.0,101.89787184618592,106.53527886782808,0.4904977826738857,0.40625,-2.78125,129.4
2022,1258,17.0,105.5461161809909,113.64457238782076,0.5183954012230753,0.35714285714285715,-5.178571428571429,207.0
2022,1259,17.0,103.08566792902877,103.80358468515138,0.5067394595761757,0.4482758620689655,-0.4482758620689655,273.0
2022,1260,10.0,113.80656608193986,96.04172254348154,0.5632944508965787,0.7741935483870968,11.225806451612904,33.2
2022,1261,6.0,105.564743137611,92.12230558303644,0.4963754660844194,0.6666666666666666,9.575757575757576,20.4
2022,1262,17.0,101.2323261920344,101.48494930094726,0.48179883353429415,0.42857142857142855,-0.42857142857142855,248.8
2022,1263,17.0,94.85039378241441,114.76943480873643,0.4693165178601566,0.11538461538461539,-13.038461538461538,348.2
2022,1264,17.0,102.80404219517834,108.66420139699615,0.4856297306191148,0.4827586206896552,-3.793103448275862,251.6
2022,1265,17.0,104.64144213821837,103.73938672755091,0.5070627741705848,0.4666666666666667,0.6,222.8
2022,1266,9.0,106.26659749440962,101.14486852318063,0.5261496402866206,0.6129032258064516,3.5161290322580645,47.2
2022,1267,17.0,102.47564180168528,109.23666499575278,0.4961656710977745,0.3225806451612903,-4.709677419354838,236.6
2022,1268,17.0,107.39747099178174,107.19505093211032,0.49429592988857285,0.46875,0.21875,76.8
2022,1269,17.0,110.87358403839691,114.7878113545977,0.5135746799637222,0.46875,-2.3749999999999996,172.2
2022,1270,17.0,100.41789532653209,109.5253909675007,0.4869437444528797,0.2413793103448276,-6.724137931034483,311.4
2022,1271,17.0,93.25461209403974,100.98401545470915,0.461919352617866,0.34782608695652173,-5.173913043478261,309.0
2022,1272,9.0,108.62309218869817,98.88066847558623,0.525687809327684,0.6774193548387096,7.032258064516129,29.8
2022,1273,17.0,108.92009879958005,112.46079388362247,0.5303075518521582,0.45161290322580644,-2.2580645161290316,190.8
2022,1274,10.0,113.49652232407158,108.09592527782095,0.542989453054384,0.696969696969697,3.787878787878789,55.8
2022,1275,17.0,108.54382698886278,112.06975433786864,0.5026205239369407,0.3793103448275862,-2.206896551724138,246.0
2022,1276,11.0,111.44514894670095,106.89617183152757,0.5260821999584919,0.5483870967741935,3.161290322580645,34.8
2022,1277,7.0,108.35977069458471,103.2654544141634,0.5209086351060369,0.6470588235294118,3.6470588235294117,31.2
2022,1278,17.0,104.13140432566576,107.77868618071248,0.51048887133387,0.43333333333333335,-2.2,109.6
2022,1279,17.0,104.02357822045744,105.25986427657097,0.4970059362229586,0.40625,-0.53125,109.8
2022,1280,17.0,108.05817066336274,100.87268455966944,0.4985289039789916,0.5454545454545454,4.454545454545454,51.2
2022,1281,17.0,99.51197856764561,108.3224832526566,0.4718196854665441,0.34375,-6.15625,129.0
2022,1282,17.0,107.09113413423866,107.26801278312276,0.522961013328319,0.5555555555555556,-0.25925925925925924,200.0
2022,1283,17.0,116.5377171441844,104.36439521719467,0.5506382937535005,0.6875,8.0,79.6
2022,1284,17.0,104.7445553761581,102.96782170659708,0.4756685550950088,0.6176470588235294,1.294117647058824,156.8
2022,1285,17.0,105.63028163322119,106.19654766766008,0.5021491882754148,0.5172413793103449,-0.27586206896551724,239.2
2022,1286,14.0,111.7959983934795,101.60291780341142,0.5439062287458178,0.78125,6.531249999999999,116.0
2022,1287,17.0,107.00513357019514,99.93401021108747,0.5276681301923619,0.6451612903225806,4.225806451612903,122.0
2022,1288,17.0,95.48700273816837,101.42083562153766,0.4659695956075084,0.391304347826087,-4.521739130434782,291.4
2022,1290,17.0,93.4684188697996,115.21987674357392,0.44745276881939205,0.07142857142857142,-15.75,356.4
2022,1291,17.0,100.53259196594885,101.47191946350739,0.48732031965171163,0.4482758620689655,-1.0,250.0
2022,1292,17.0,107.99328337014555,100.1025429768883,0.512269100739743,0.6774193548387096,4.903225806451613,106.6
2022,1293,7.0,115.5623579672651,93.94517392784506,0.5303771161032355,0.9310344827586207,14.0,37.4
2022,1294,17.0,112.42604716841632,113.02917424222343,0.5616888234982924,0.5625,-0.625,211.4
2022,1295,17.0,109.53019860865004,104.89830241247118,0.5185657159135005,0.6774193548387096,3.064516129032258,134.0
2022,1296,17.0,95.54009009774344,106.45188379168604,0.4727003923650022,0.3,-7.433333333333334,291.6
2022,1297,17.0,108.02491360349137,103.08868226978439,0.4995860951532515,0.6,3.0,183.0
2022,1298,17.0,101.03683305222887,95.50845424048806,0.4760761576903851,0.6451612903225806,3.4193548387096775,182.6
2022,1299,17.0,99.71976473716782,107.88420635367372,0.46919351327067005,0.3103448275862069,-5.448275862068965,293.8
2022,1300,17.0,97.22217039894443,102.78378583842257,0.48049569532006065,0.4444444444444444,-3.925925925925926,282.8
2022,1301,17.0,107.81975546193428,111.20591678622239,0.4827865821147733,0.34375,-2.59375,144.0
2022,1303,17.0,101.2121293154088,122.89614780857836,0.49358481174618185,0.13793103448275862,-14.724137931034482,344.6
2022,1304,17.0,103.80865913658448,111.07788555541353,0.5071307847598274,0.3125,-5.25,140.4
2022,1305,17.0,104.56758173809901,108.00002469320005,0.508911401130085,0.4,-2.3666666666666667,122.2
2022,1306,17.0,108.97389173118025,107.81046815944781,0.5099513479938058,0.5,0.8846153846153851,238.6
2022,1307,17.0,104.95075250849601,109.55522883554683,0.49518756534729697,0.36666666666666664,-3.066666666666667,174.6
2022,1308,12.0,109.2551565545594,100.02983045430736,0.5228096460294396,0.7931034482758621,6.206896551724138,76.4
2022,1309,17.0,103.33737747399255,103.49657114148906,0.5011241388371909,0.5357142857142857,0.0,254.2
2022,1310,17.0,103.23633751195995,103.58748412892606,0.4945680918885604,0.4482758620689655,-0.10344827586206896,206.8
2022,1311,17.0,108.44196161284584,104.61267052991442,0.5255783105492325,0.6071428571428571,2.7142857142857144,197.2
2022,1312,17.0,95.82060041444903,108.98814195879504,0.4666156654358065,0.35714285714285715,-8.464285714285714,328.4
2022,1313,16.0,106.65704892033857,96.2299455535589,0.5175205572605007,0.7777777777777778,6.925925925925926,157.2
2022,1314,8.0,112.65623894338518,103.8379071549743,0.5221485379595422,0.7272727272727273,5.787878787878788,28.2
2022,1315,17.0,101.77721215301037,118.56832612368008,0.4747628280368829,0.13793103448275862,-11.310344827586206,346.4
2022,1316,17.0,97.41395013131788,110.12608137227696,0.48265173322448013,0.2857142857142857,-8.428571428571429,269.6
2022,1317,17.0,109.68284255799699,95.49622134154181,0.5190401573813266,0.7857142857142857,8.178571428571429,63.2
2022,1318,17.0,101.26311778281102,108.62240367022311,0.5041684550635035,0.2903225806451613,-4.806451612903226,260.6
2022,1319,17.0,98.73339191745029,113.02438727456693,0.4796511947088145,0.23333333333333334,-9.4,330.6
2022,1320,17.0,109.768621417727,105.47127840793985,0.5244167980227847,0.6206896551724138,2.7586206896551726,96.0
2022,1321,17.0,105.85533474079422,103.29372295449987,0.49323421897376846,0.4666666666666667,1.8,87.8
2022,1322,17.0,100.30253397713531,115.26734965511366,0.4962984962626301,0.20689655172413793,-10.862068965517242,333.2
2022,1323,11.0,112.49091035531016,104.40294229213862,0.5447397657233986,0.6774193548387096,5.0,50.2
2022,1324,17.0,108.48692588637037,104.5511120749529,0.4932172081715098,0.6,2.533333333333333,187.4
2022,1325,17.0,109.94093576753755,100.75300220710801,0.5089349040816076,0.71875,6.15625,117.2
2022,1326,7.0,116.08104263970796,107.65559021685388,0.549396209125717,0.6333333333333333,5.333333333333333,31.8
2022,1328,17.0,105.68829433086034,100.18109304594986,0.5469594517995812,0.5454545454545454,3.8181818181818183,33.2
2022,1329,17.0,99.67209936334487,95.96644062272364,0.4807536733588458,0.5,2.7,41.6
2022,1330,17.0,101.40124771728921,103.44110873912456,0.47010390373586186,0.3870967741935484,-1.2258064516129032,196.8
2022,1331,17.0,115.4902636240657,110.42166399163833,0.5400618532572906,0.5714285714285714,3.642857142857143,153.2
2022,1332,17.0,107.51625962198591,104.32581078351637,0.5146019490789988,0.5625,2.25,72.8
2022,1333,17.0,101.03964046595009,116.23052321222269,0.49212213675117594,0.0967741935483871,-9.838709677419354,240.8
2022,1334,17.0,96.82833675328347,109.14815320961517,0.4638946874563761,0.21428571428571427,-8.428571428571429,297.2
2022,1335,17.0,106.51778156533912,111.45383265959643,0.5144964512091883,0.42857142857142855,-3.4285714285714284,212.8
2022,1336,17.0,105.48563650604264,105.99092911685318,0.5061515969858742,0.45161290322580644,-0.3870967741935484,82.0
2022,1337,17.0,96.49541251030233,111.46561308277317,0.47765458633115704,0.1935483870967742,-10.451612903225806,285.4
2022,1338,17.0,99.31203723516012,110.10716404326094,0.4704803395493309,0.34375,-6.53125,189.6
2022,1339,17.0,105.66362205385985,106.64629838071299,0.5023480410180127,0.5333333333333333,-0.9666666666666667,185.8
2022,1340,17.0,100.75524627819848,103.5008982017536,0.4716846643733843,0.41379310344827586,-2.0344827586206895,252.6
2022,1341,17.0,98.7155603529516,108.21651567393722,0.4876111233323304,0.2962962962962963,-6.814814814814814,302.0
2022,1342,17.0,98.15892864909523,105.58299712370699,0.45546011364343925,0.3103448275862069,-4.827586206896552,276.4
2022,1343,17.0,116.4351928524666,105.3708644215293,0.570925640147101,0.7777777777777778,7.2592592592592595,103.8
2022,1344,4.0,109.63632852544795,102.34068042447657,0.5063820391502115,0.8333333333333334,4.799999999999999,33.6
2022,1345,3.0,121.19042768412149,104.61746369174534,0.5695645161426102,0.7941176470588235,11.029411764705882,11.6
2022,1346,17.0,105.39730024091459,107.00020886644462,0.5010175952170923,0.43333333333333335,-1.3666666666666667,238.0
2022,1347,17.0,96.4052464191006,105.09360393862288,0.4682376085992193,0.3333333333333333,-5.333333333333333,287.0
2022,1348,17.0,101.37310435046078,99.00743182409951,0.5062992550629385,0.4666666666666667,1.7,149.6
2022,1349,17.0,107.40238546747163,110.8160103268077,0.5278850257391554,0.4666666666666667,-1.5666666666666667,219.4
2022,1350,12.0,109.40449641383665,103.92771425843424,0.5187490027512649,0.6571428571428571,3.4285714285714284,75.4
2022,1351,17.0,100.42258869405894,103.51201314188783,0.46110113116997953,0.40625,-2.3125,233.8
2022,1352,17.0,103.95190758168263,114.28446570279989,0.5111093674339438,0.22580645161290322,-7.032258064516129,327.4
2022,1353,11.0,106.11294282418106,102.74348753550053,0.4992360244171963,0.5806451612903226,2.0967741935483866,66.8
2022,1354,17.0,96.38858802067749,102.44234286476139,0.4373400503696981,0.42857142857142855,-4.642857142857143,304.4
2022,1355,13.0,122.46084121716967,106.43321155343412,0.603485609848279,0.875,10.96875,59.6
2022,1356,17.0,104.25995469517666,100.8579014698591,0.5178268274975172,0.5,2.1,143.8
2022,1357,17.0,105.4490985054554,112.31885026288637,0.5093756620598955,0.3103448275862069,-4.620689655172414,315.4
2022,1358,17.0,101.99934079234617,99.51625749007927,0.4891082573963359,0.5333333333333333,1.2333333333333334,155.4
2022,1359,17.0,107.93034410057528,109.64612932071374,0.5206456932987541,0.6206896551724138,-1.2413793103448276,167.0
2022,1360,17.0,97.43991951010332,104.82129742578249,0.46860065128143225,0.4482758620689655,-4.793103448275862,219.2
2022,1361,8.0,101.63656348856121,90.01798577777633,0.49101283771790744,0.7419354838709677,7.612903225806452,29.2
2022,1362,10.0,110.9173535275729,97.52801170854987,0.5327617583620721,0.71875,9.3125,28.8
2022,1363,17.0,97.76935088391528,114.92220654458546,0.4970405668248804,0.23333333333333334,-10.8,277.6
2022,1364,17.0,110.25371004842121,101.13651382139554,0.5376936455159678,0.5769230769230769,5.769230769230769,149.8
2022,1365,17.0,112.8043546787913,104.24752376535895,0.5537102594027343,0.65625,5.9375,72.4
2022,1367,17.0,103.66351212800916,111.29903868789714,0.5158656101942107,0.42857142857142855,-5.321428571428571,272.4
